room_title,woe_room_url,tag_id,tag
"Escape room ""LabEscape"" by LabEscape in Champaign-Urbana",https://worldofescapes.com/champaign/quests/labescape-labescape,0,Public Ticketing
"Escape room ""LabEscape"" by LabEscape in Champaign-Urbana",https://worldofescapes.com/champaign/quests/labescape-labescape,1,Up to six players
"Escape room ""Jungle Game"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-jungle-game,0,Elaborate decorations
"Escape room ""Jungle Game"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-jungle-game,1,Private Ticketing
"Escape room ""Jungle Game"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-jungle-game,2,Adventure
"Escape room ""Jungle Game"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-jungle-game,3,Beginners
"Escape room ""Jungle Game"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-jungle-game,4,Up to six players
"Escape room ""Superhero's Adventure"" by All In Adventures Kingston in Kingston",https://worldofescapes.com/kingston/quests/Mystery-Room-SUPERHEROS-ADVENTURE,0,Adventure
"Escape room ""Superhero's Adventure"" by All In Adventures Kingston in Kingston",https://worldofescapes.com/kingston/quests/Mystery-Room-SUPERHEROS-ADVENTURE,1,Up to ten players
"Escape room ""The Twisted Curse of Madame Antinori"" by Time Trapped Escape Room in Tampa",https://worldofescapes.com/tampa/quests/time-trapped-escape-room-the-twisted-curse-of-madame-antinori,0,Mystical
"Escape room ""The Twisted Curse of Madame Antinori"" by Time Trapped Escape Room in Tampa",https://worldofescapes.com/tampa/quests/time-trapped-escape-room-the-twisted-curse-of-madame-antinori,1,Private Ticketing
"Escape room ""The Twisted Curse of Madame Antinori"" by Time Trapped Escape Room in Tampa",https://worldofescapes.com/tampa/quests/time-trapped-escape-room-the-twisted-curse-of-madame-antinori,2,Up to seven players
"Escape room ""Sorcerer's Secret"" by Mastermind Escape Games in Augusta",https://worldofescapes.com/augusta/quests/mastermind-escape-games-augusta-sorcerers-secret,0,Adventure
"Escape room ""Sorcerer's Secret"" by Mastermind Escape Games in Augusta",https://worldofescapes.com/augusta/quests/mastermind-escape-games-augusta-sorcerers-secret,1,Public Ticketing
"Escape room ""Sorcerer's Secret"" by Mastermind Escape Games in Augusta",https://worldofescapes.com/augusta/quests/mastermind-escape-games-augusta-sorcerers-secret,2,Up to ten players
"Escape room ""Memento"" by Cubic Escape Room in San Jose",https://worldofescapes.com/san-jose/quests/cubic-escape-room-memento,0,Detective
"Escape room ""Memento"" by Cubic Escape Room in San Jose",https://worldofescapes.com/san-jose/quests/cubic-escape-room-memento,1,Public Ticketing
"Escape room ""Memento"" by Cubic Escape Room in San Jose",https://worldofescapes.com/san-jose/quests/cubic-escape-room-memento,2,Up to six players
"Escape room ""The President's Bunker"" by The Great Escape Room in Detroit",https://worldofescapes.com/detroit/quests/the-great-escape-room-royal-oak-the-presidents-bunker,0,Public Ticketing
"Escape room ""The President's Bunker"" by The Great Escape Room in Detroit",https://worldofescapes.com/detroit/quests/the-great-escape-room-royal-oak-the-presidents-bunker,1,Up to ten players
"Escape room ""The Book of Souls"" by Mystic Escape Room in Denver",https://worldofescapes.com/denver/quests/mystic-escape-room-the-book-of-souls,0,Adventure
"Escape room ""The Book of Souls"" by Mystic Escape Room in Denver",https://worldofescapes.com/denver/quests/mystic-escape-room-the-book-of-souls,1,Private Ticketing
"Escape room ""The Book of Souls"" by Mystic Escape Room in Denver",https://worldofescapes.com/denver/quests/mystic-escape-room-the-book-of-souls,2,Up to six players
"Escape room ""Vault"" by Auburn Escape Zones in Auburn",https://worldofescapes.com/auburn/quests/auburn-escape-zones-vault,0,Head-to-head
"Escape room ""Vault"" by Auburn Escape Zones in Auburn",https://worldofescapes.com/auburn/quests/auburn-escape-zones-vault,1,Up to eight players
"Escape room ""The Collection"" by Twisted Room Escapes in Indianapolis",https://worldofescapes.com/indianapolis/quests/twisted-room-escapes-the-collection,0,Mystical
"Escape room ""The Collection"" by Twisted Room Escapes in Indianapolis",https://worldofescapes.com/indianapolis/quests/twisted-room-escapes-the-collection,1,Public Ticketing
"Escape room ""The Collection"" by Twisted Room Escapes in Indianapolis",https://worldofescapes.com/indianapolis/quests/twisted-room-escapes-the-collection,2,ADA compliant
"Escape room ""The Collection"" by Twisted Room Escapes in Indianapolis",https://worldofescapes.com/indianapolis/quests/twisted-room-escapes-the-collection,3,Up to eight players
"Escape room ""Zombie Autopsy"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/Gulf-Coast-Escape-Room-ZOMBIE-LAB,0,Public Ticketing
"Escape room ""Zombie Autopsy"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/Gulf-Coast-Escape-Room-ZOMBIE-LAB,1,Up to eight players
"Escape room ""221B"" by Clue'd In Escape Rooms in Columbus",https://worldofescapes.com/columbus/quests/clued-in-escape-rooms-221b,0,Detective
"Escape room ""221B"" by Clue'd In Escape Rooms in Columbus",https://worldofescapes.com/columbus/quests/clued-in-escape-rooms-221b,1,Public Ticketing
"Escape room ""221B"" by Clue'd In Escape Rooms in Columbus",https://worldofescapes.com/columbus/quests/clued-in-escape-rooms-221b,2,Up to twelve players
"Escape room ""Crime Scene"" by Enigma Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/enigma-escape-rooms-crime-scene,0,Detective
"Escape room ""Crime Scene"" by Enigma Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/enigma-escape-rooms-crime-scene,1,Public Ticketing
"Escape room ""Crime Scene"" by Enigma Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/enigma-escape-rooms-crime-scene,2,Up to six players
"Escape room ""School of Magic"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-school-of-magic,0,Private Ticketing
"Escape room ""School of Magic"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-school-of-magic,1,Adventure
"Escape room ""School of Magic"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-school-of-magic,2,Mystical
"Escape room ""School of Magic"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-school-of-magic,3,Up to ten players
"Escape room ""Refuge"" by Exit Plan in Washington, D.C.",https://worldofescapes.com/washington/quests/exit-plan-refuge,0,Scary
"Escape room ""Refuge"" by Exit Plan in Washington, D.C.",https://worldofescapes.com/washington/quests/exit-plan-refuge,1,Mystical
"Escape room ""Refuge"" by Exit Plan in Washington, D.C.",https://worldofescapes.com/washington/quests/exit-plan-refuge,2,Public Ticketing
"Escape room ""Refuge"" by Exit Plan in Washington, D.C.",https://worldofescapes.com/washington/quests/exit-plan-refuge,3,Up to eight players
"Escape room ""Flashback to the 80's!"" by Down the Rabbit Hole in Tucson",https://worldofescapes.com/tucson/quests/down-the-rabbit-hole-flashback-to-the-80s,0,Adventure
"Escape room ""Flashback to the 80's!"" by Down the Rabbit Hole in Tucson",https://worldofescapes.com/tucson/quests/down-the-rabbit-hole-flashback-to-the-80s,1,Public Ticketing
"Escape room ""Flashback to the 80's!"" by Down the Rabbit Hole in Tucson",https://worldofescapes.com/tucson/quests/down-the-rabbit-hole-flashback-to-the-80s,2,Up to four players
"Escape room ""Casino's Dark 11"" by Xterious Escape in Las Vegas",https://worldofescapes.com/las-vegas/quests/xterious-escape-casinos-dark-11,0,Detective
"Escape room ""Casino's Dark 11"" by Xterious Escape in Las Vegas",https://worldofescapes.com/las-vegas/quests/xterious-escape-casinos-dark-11,1,Public Ticketing
"Escape room ""Casino's Dark 11"" by Xterious Escape in Las Vegas",https://worldofescapes.com/las-vegas/quests/xterious-escape-casinos-dark-11,2,Up to ten players
"Escape room ""Honeymoon Suite"" by Escape Chambers in Des Moines",https://worldofescapes.com/des-moines/quests/escape-chambers-honeymoon-suite,0,Detective
"Escape room ""Honeymoon Suite"" by Escape Chambers in Des Moines",https://worldofescapes.com/des-moines/quests/escape-chambers-honeymoon-suite,1,Public Ticketing
"Escape room ""Honeymoon Suite"" by Escape Chambers in Des Moines",https://worldofescapes.com/des-moines/quests/escape-chambers-honeymoon-suite,2,Up to ten players
"Escape room ""Chapter 2: Playtime"" by Lost Games in Las Vegas",https://worldofescapes.com/las-vegas/quests/lost-games-chapter-2-playtime,0,Scary
"Escape room ""Chapter 2: Playtime"" by Lost Games in Las Vegas",https://worldofescapes.com/las-vegas/quests/lost-games-chapter-2-playtime,1,Private Ticketing
"Escape room ""Chapter 2: Playtime"" by Lost Games in Las Vegas",https://worldofescapes.com/las-vegas/quests/lost-games-chapter-2-playtime,2,Up to eight players
"Escape room ""Defcon 1"" by Pendulum Escape Games in Charleston (WV)",https://worldofescapes.com/charleston-wv/quests/pendulum-escape-games-defcon-1,0,Top Secret
"Escape room ""Defcon 1"" by Pendulum Escape Games in Charleston (WV)",https://worldofescapes.com/charleston-wv/quests/pendulum-escape-games-defcon-1,1,Up to eight players
"Escape room ""The Tomb of Empress"" by Exitology Escape Room in Houston",https://worldofescapes.com/houston/quests/exitology-escape-room-the-tomb-of-empress,0,Adventure
"Escape room ""The Tomb of Empress"" by Exitology Escape Room in Houston",https://worldofescapes.com/houston/quests/exitology-escape-room-the-tomb-of-empress,1,Ancient worlds
"Escape room ""The Tomb of Empress"" by Exitology Escape Room in Houston",https://worldofescapes.com/houston/quests/exitology-escape-room-the-tomb-of-empress,2,Mystical
"Escape room ""The Tomb of Empress"" by Exitology Escape Room in Houston",https://worldofescapes.com/houston/quests/exitology-escape-room-the-tomb-of-empress,3,Public Ticketing
"Escape room ""The Tomb of Empress"" by Exitology Escape Room in Houston",https://worldofescapes.com/houston/quests/exitology-escape-room-the-tomb-of-empress,4,Big groups
"Escape room ""Escape from the Grande Strand Hotel"" by Riddles Escape Room in Myrtle Beach",https://worldofescapes.com/myrtle-beach/quests/riddles-escape-room-escape-from-the-grande-strand-hotel,0,Up to eight players
"Escape room ""Island Escape"" by Breakout Games - Virginia Beach in Virginia Beach",https://worldofescapes.com/virginia-beach/quests/breakout-games-virginia-beach-island-escape,0,Adventure
"Escape room ""Island Escape"" by Breakout Games - Virginia Beach in Virginia Beach",https://worldofescapes.com/virginia-beach/quests/breakout-games-virginia-beach-island-escape,1,Immersive
"Escape room ""Island Escape"" by Breakout Games - Virginia Beach in Virginia Beach",https://worldofescapes.com/virginia-beach/quests/breakout-games-virginia-beach-island-escape,2,Private Ticketing
"Escape room ""Island Escape"" by Breakout Games - Virginia Beach in Virginia Beach",https://worldofescapes.com/virginia-beach/quests/breakout-games-virginia-beach-island-escape,3,Up to seven players
"Escape room ""The President’s Bunker"" by The Great Escape Room in Grand Rapids",https://worldofescapes.com/grand-rapids/quests/the-great-escape-room-grand-rapids-the-presidents-bunker,0,Up to ten players
"Escape room ""Under Pressure"" by Escapology McKinney in McKinney",https://worldofescapes.com/mckinney/quests/escapology-mckinney-under-pressure,0,Challenging
"Escape room ""Under Pressure"" by Escapology McKinney in McKinney",https://worldofescapes.com/mckinney/quests/escapology-mckinney-under-pressure,1,Historic
"Escape room ""Under Pressure"" by Escapology McKinney in McKinney",https://worldofescapes.com/mckinney/quests/escapology-mckinney-under-pressure,2,Top Secret
"Escape room ""Under Pressure"" by Escapology McKinney in McKinney",https://worldofescapes.com/mckinney/quests/escapology-mckinney-under-pressure,3,Private Ticketing
"Escape room ""Under Pressure"" by Escapology McKinney in McKinney",https://worldofescapes.com/mckinney/quests/escapology-mckinney-under-pressure,4,ADA compliant
"Escape room ""Under Pressure"" by Escapology McKinney in McKinney",https://worldofescapes.com/mckinney/quests/escapology-mckinney-under-pressure,5,Up to eight players
"Escape room ""Zombie Apocalypse - Destination Paris"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-zombie-apocalypse-destination-paris,0,Apocalypse
"Escape room ""Zombie Apocalypse - Destination Paris"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-zombie-apocalypse-destination-paris,1,Public Ticketing
"Escape room ""Zombie Apocalypse - Destination Paris"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-zombie-apocalypse-destination-paris,2,ADA compliant
"Escape room ""Zombie Apocalypse - Destination Paris"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-zombie-apocalypse-destination-paris,3,Up to ten players
"Escape room "" Cursed Moon Rising"" by ​Escape Bloomington in Bloomington",https://worldofescapes.com/bloomington/quests/escape-bloomington-cursed-moon-rising,0,Scary
"Escape room "" Cursed Moon Rising"" by ​Escape Bloomington in Bloomington",https://worldofescapes.com/bloomington/quests/escape-bloomington-cursed-moon-rising,1,Public Ticketing
"Escape room "" Cursed Moon Rising"" by ​Escape Bloomington in Bloomington",https://worldofescapes.com/bloomington/quests/escape-bloomington-cursed-moon-rising,2,Halloween
"Escape room "" Cursed Moon Rising"" by ​Escape Bloomington in Bloomington",https://worldofescapes.com/bloomington/quests/escape-bloomington-cursed-moon-rising,3,Up to ten players
"Escape room ""Huxley 1 VR"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-huxley-1,0,Apocalypse
"Escape room ""Huxley 1 VR"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-huxley-1,1,Futuristic
"Escape room ""Huxley 1 VR"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-huxley-1,2,VR
"Escape room ""Huxley 1 VR"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-huxley-1,3,For two
"Escape room ""Vanished"" by Epic Escape Rooms LI in New York",https://worldofescapes.com/nyc/quests/epic-escape-rooms-li-vanished,0,Mystical
"Escape room ""Vanished"" by Epic Escape Rooms LI in New York",https://worldofescapes.com/nyc/quests/epic-escape-rooms-li-vanished,1,Public Ticketing
"Escape room ""Vanished"" by Epic Escape Rooms LI in New York",https://worldofescapes.com/nyc/quests/epic-escape-rooms-li-vanished,2,Up to ten players
"Escape room ""The Treehouse"" by A Room with a Clue in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/a-room-with-a-clue-the-treehouse,0,Public Ticketing
